concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
N0000175619,CD3 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000175621,Interleukin 2 Receptor-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000175624,mTOR Inhibitors,MOA,Leaf,C,MEDRT
N0000175635,Factor Xa Inhibitors,MOA,Leaf,C,MEDRT
N0000175636,Antithrombin 3 Activators,MOA,Leaf,C,MEDRT
N0000175652,Cholinergic Ganglionic Nicotinic Agonists,MOA,Leaf,C,MEDRT
N0000175653,Cholinergic Ganglionic Nicotinic Antagonists,MOA,Leaf,C,MEDRT
N0000175654,Gonadotropin Releasing Hormone Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175684,Full Opioid Agonists,MOA,SubClass,C,MEDRT
N0000175685,Partial Opioid Agonists,MOA,Leaf,C,MEDRT
N0000175686,Competitive Opioid Antagonists,MOA,Leaf,C,MEDRT
N0000175687,Noncompetitive Opioid Antagonists,MOA,Leaf,C,MEDRT
N0000175701,Full Cholinergic Nicotinic Agonists,MOA,Leaf,C,MEDRT
N0000175702,Partial Cholinergic Nicotinic Agonists,MOA,Leaf,C,MEDRT
N0000175703,Competitive Cholinergic Nicotinic Antagonists,MOA,Leaf,C,MEDRT
N0000175704,Noncompetitive Cholinergic Nicotinic Antagonists,MOA,Leaf,C,MEDRT
N0000175707,Interleukin 1 Receptor Interactions,MOA,SubClass,C,MEDRT
N0000175708,Interleukin 1 Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175709,Interleukin 1 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000175717,Cholinergic Neuromuscular Nicotinic Agonists,MOA,Leaf,C,MEDRT
N0000175718,Cholinergic Neuromuscular Nicotinic Antagonists,MOA,Leaf,C,MEDRT
N0000175755,DOPA Decarboxylase Inhibitors,MOA,Leaf,C,MEDRT
N0000175756,Catechol O-Methyltransferase Inhibitors,MOA,Leaf,C,MEDRT
N0000175760,Monoamine Oxidase-A Inhibitors,MOA,Leaf,C,MEDRT
N0000175761,Monoamine Oxidase-B Inhibitors,MOA,Leaf,C,MEDRT
N0000175763,Serotonin 1b Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175764,Serotonin 1d Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175770,Acetylcholine Release Inhibitors,MOA,Leaf,C,MEDRT
N0000175773,Integrin Receptor Interactions,MOA,SubClass,C,MEDRT
N0000175774,Integrin Receptor Antagonists,MOA,SubClass,C,MEDRT
N0000175787,Adenosine Receptor Interactions,MOA,SubClass,C,MEDRT
N0000175788,Adenosine Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175789,Adenosine Receptor Antagonists,MOA,SubClass,C,MEDRT
N0000175792,IgE-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000175799,Dopamine D2 Antagonists,MOA,Leaf,C,MEDRT
N0000175804,Methylating Activity,MOA,Leaf,C,MEDRT
N0000175806,Ammonium Ion Binding Activity,MOA,Leaf,C,MEDRT
N0000175808,Hydroxyphenylpyruvate Dioxygenase Inhibitors,MOA,Leaf,C,MEDRT
N0000175816,Serotonin 4 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000175817,Serotonin 3 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000175833,Acidifying Activity,MOA,Leaf,C,MEDRT
N0000175834,Magnesium Ion Exchange Activity,MOA,Leaf,C,MEDRT
N0000175844,Decarboxylase Inhibitors,MOA,Leaf,C,MEDRT
N0000175850,Melanin Synthesis Inhibitors,MOA,Leaf,C,MEDRT
N0000175856,CD11a-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000175857,CD2-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000175862,Magnetic Resonance Contrast Activity,MOA,Leaf,C,MEDRT
N0000175868,gamma-Ray Emitting Activity,MOA,Leaf,C,MEDRT
N0000175869,Positron Emitting Activity,MOA,Leaf,C,MEDRT
N0000175890,Topoisomerase 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000175899,Renin Inhibitors,MOA,Leaf,C,MEDRT
N0000175912,Dipeptidyl Peptidase 4 Inhibitors,MOA,Leaf,C,MEDRT
N0000175917,Thyroid Hormone Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175919,Cholesterol Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175920,Steroid Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175921,Adrenal Steroid Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175922,Sex Hormone Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175923,Glucocorticoid Synthesis Inhibitors,MOA,Leaf,C,MEDRT
N0000175924,Mineralocorticoid Synthesis Inhibitors,MOA,Leaf,C,MEDRT
N0000175925,Androgen Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175926,Estrogen Synthesis Inhibitors,MOA,SubClass,C,MEDRT
N0000175927,Progestin Synthesis Inhibitors,MOA,Leaf,C,MEDRT
N0000175955,5-Lipoxygenase Inhibitors,MOA,Leaf,C,MEDRT
N0000175962,Lead Chelating Activity,MOA,Leaf,C,MEDRT
N0000175964,Vitamin K Inhibitors,MOA,SubClass,C,MEDRT
N0000175967,Thrombopoietin Receptor Interactions,MOA,SubClass,C,MEDRT
N0000175968,Thrombopoietin Receptor Agonists,MOA,Leaf,C,MEDRT
N0000175974,Complement Inhibitors,MOA,Leaf,C,MEDRT
N0000175981,Heparin Binding Activity,MOA,Leaf,C,MEDRT
N0000175985,Antibody-Antibody Interactions,MOA,SubClass,C,MEDRT
N0000177911,CD25-directed Receptor Interactions,MOA,Leaf,C,MEDRT
N0000178291,Vascular Endothelial Growth Factor-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000178332,Vesicular Monoamine Transporter Interactions,MOA,SubClass,C,MEDRT
N0000178333,Vesicular Monoamine Transporter Antagonists,MOA,SubClass,C,MEDRT
N0000178377,Potassium Ion Binding Activity,MOA,Leaf,C,MEDRT
N0000180999,Angiotensin 2 Type 1 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181000,Fatty Acid Synthetase Inhibitors,MOA,Leaf,C,MEDRT
N0000181001,Siderophore Iron Chelating Activity,MOA,Leaf,C,MEDRT
N0000181002,HIV Fusion Protein Inhibitors,MOA,SubClass,C,MEDRT
N0000181003,Histamine H3 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181004,Sodium Channel Antagonists,MOA,Leaf,C,MEDRT
N0000181005,Sodium Chloride Symporter Inhibitors,MOA,Leaf,C,MEDRT
N0000181006,Sodium Potassium Chloride Symporter Inhibitors,MOA,Leaf,C,MEDRT
N0000181007,Cannabinoid Receptor Interactions,MOA,SubClass,C,MEDRT
N0000181008,Cannabinoid Receptor Agonists,MOA,Leaf,C,MEDRT
N0000181009,Cannabinoid Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181010,Ionophoric Activity,MOA,Leaf,C,MEDRT
N0000181812,Lysophospholipid Receptor Interactions,MOA,SubClass,C,MEDRT
N0000181813,Lysosphingolipid Receptor Interactions,MOA,SubClass,C,MEDRT
N0000181814,Sphingosine 1-Phosphate Receptor Interactions,MOA,SubClass,C,MEDRT
N0000181815,Sphingosine 1-Phosphate Receptor Modulators,MOA,Leaf,C,MEDRT
N0000181817,Competitive NMDA Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181818,Noncompetitive NMDA Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181819,Uncompetitive NMDA Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000181820,NMDA Receptor Glycine Antagonists,MOA,Leaf,C,MEDRT
N0000182136,Cytochrome P450 Inhibitors,MOA,SubClass,C,MEDRT
N0000182137,Cytochrome P450 2D6 Inhibitors,MOA,Leaf,C,MEDRT
N0000182138,Cytochrome P450 1A2 Inhibitors,MOA,Leaf,C,MEDRT
N0000182139,Cytochrome P450 2B6 Inhibitors,MOA,Leaf,C,MEDRT
N0000182140,Cytochrome P450 2C19 Inhibitors,MOA,Leaf,C,MEDRT
N0000182141,Cytochrome P450 3A4 Inhibitors,MOA,Leaf,C,MEDRT
N0000182143,P2Y12 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000182145,Sigma Receptor Interactions,MOA,SubClass,C,MEDRT
N0000182146,Sigma-1 Receptor Interactions,MOA,SubClass,C,MEDRT
N0000182147,Sigma-1 Receptor Agonists,MOA,Leaf,C,MEDRT
N0000182148,Sigma-1 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000182150,CD80-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000182151,CD86-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000182632,Cytochrome P450 17A1 Inhibitors,MOA,Leaf,C,MEDRT
N0000182634,CTLA-4-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000182636,B Lymphocyte Stimulator-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000182638,HCV NS3/4A Protease Inhibitors,MOA,Leaf,C,MEDRT
N0000182727,Sodium Channel Agonists,MOA,Leaf,C,MEDRT
N0000182728,Potassium Channel Openers,MOA,Leaf,C,MEDRT
N0000182960,Phosphodiesterase 4 Inhibitors,MOA,Leaf,C,MEDRT
N0000182962,Bradykinin Receptor Interactions,MOA,SubClass,C,MEDRT
N0000182963,Bradykinin Receptor Antagonists,MOA,SubClass,C,MEDRT
N0000182964,Bradykinin B2 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000182966,CD30-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000184008,Antigen Neutralization,MOA,SubClass,C,MEDRT
N0000184009,Virus Neutralization,MOA,Leaf,C,MEDRT
N0000184010,Venom Neutralization,MOA,Leaf,C,MEDRT
N0000184011,Bacterial Toxin Neutralization,MOA,SubClass,C,MEDRT
N0000184012,Endogenous Antigen Neutralization,MOA,Leaf,C,MEDRT
N0000184141,Bacterial Neurotoxin Neutralization,MOA,Leaf,C,MEDRT
N0000184142,Ligase Activators,MOA,SubClass,C,MEDRT
N0000184143,Carbamoyl Phosphate Synthetase 1 Activators,MOA,Leaf,C,MEDRT
N0000184145,Chloride Channel Activation Potentiators,MOA,Leaf,C,MEDRT
N0000184147,Smoothened Receptor Interactions,MOA,SubClass,C,MEDRT
N0000184148,Smoothened Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000184150,Digoxin Binding Activity,MOA,Leaf,C,MEDRT
N0000184151,Kallikrein Inhibitors,MOA,Leaf,C,MEDRT
N0000185007,Adrenergic beta3-Agonists,MOA,Leaf,C,MEDRT
N0000185009,Serotonin 2c Receptor Agonists,MOA,Leaf,C,MEDRT
N0000185498,Lyase Activators,MOA,SubClass,C,MEDRT
N0000185499,Guanylate Cyclase Activators,MOA,Leaf,C,MEDRT
N0000185501,Dihydroorotate Dehydrogenase Inhibitors,MOA,Leaf,C,MEDRT
N0000185503,P-Glycoprotein Inhibitors,MOA,Leaf,C,MEDRT
N0000185504,Cytochrome P450 2C9 Inhibitors,MOA,Leaf,C,MEDRT
N0000185505,Cytochrome P450 Inducers,MOA,SubClass,C,MEDRT
N0000185506,Cytochrome P450 3A4 Inducers,MOA,Leaf,C,MEDRT
N0000185507,Cytochrome P450 2C9 Inducers,MOA,Leaf,C,MEDRT
N0000185607,Cytochrome P450 2C19 Inducers,MOA,Leaf,C,MEDRT
N0000186778,Microsomal Triglyceride Transfer Protein Inhibitors,MOA,Leaf,C,MEDRT
N0000187052,alpha-Particle Emitting Activity,MOA,Leaf,C,MEDRT
N0000187054,RANK Ligand Blocking Activity,MOA,Leaf,C,MEDRT
N0000187056,Sodium-Glucose Transporter Inhibitors,MOA,SubClass,C,MEDRT
N0000187057,Sodium-Glucose Transporter 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000187058,Sodium-Glucose Transporter 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000187060,Organic Cation Transporter Interactions,MOA,SubClass,C,MEDRT
N0000187061,Organic Cation Transporter 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000187062,Cytochrome P450 2C8 Inhibitors,MOA,Leaf,C,MEDRT
N0000187063,Cytochrome P450 2C8 Inducers,MOA,Leaf,C,MEDRT
N0000187064,Cytochrome P450 2B6 Inducers,MOA,Leaf,C,MEDRT
N0000188367,Membrane Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188368,Fatty Acid Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188369,Microsomal Triglyceride Transfer Protein Interactions,MOA,SubClass,C,MEDRT
N0000188370,Ion Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188371,Anion Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188372,Cation Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188373,Proton Pump Interactions,MOA,SubClass,C,MEDRT
N0000188374,Antiporter Interactions,MOA,SubClass,C,MEDRT
N0000188375,Symporter Interactions,MOA,SubClass,C,MEDRT
N0000188376,Sodium Chloride Symporter Interactions,MOA,SubClass,C,MEDRT
N0000188377,Sodium Potassium Chloride Symporter Interactions,MOA,SubClass,C,MEDRT
N0000188378,Sodium-Glucose Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188379,Monosaccharide Transporter Interactions,MOA,SubClass,C,MEDRT
N0000188380,Ligand-Gated Ion Channel Interactions,MOA,SubClass,C,MEDRT
N0000188381,Ionotropic Glutamate Receptor Interactions,MOA,SubClass,C,MEDRT
N0000190107,Organic Anion Transporting Polypeptide 1B1 Inhibitors,MOA,Leaf,C,MEDRT
N0000190108,Organic Anion Transporting Polypeptide 1B3 Inhibitors,MOA,Leaf,C,MEDRT
N0000190109,Organic Anion Transporting Polypeptide 2B1 Inhibitors,MOA,Leaf,C,MEDRT
N0000190110,Organic Anion Transporter 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000190111,Organic Anion Transporter 3 Inhibitors,MOA,Leaf,C,MEDRT
N0000190112,Breast Cancer Resistance Protein Interactions,MOA,SubClass,C,MEDRT
N0000190113,Breast Cancer Resistance Protein Inhibitors,MOA,Leaf,C,MEDRT
N0000190114,Cytochrome P450 3A Inhibitors,MOA,SubClass,C,MEDRT
N0000190115,Cytochrome P450 3A5 Inhibitors,MOA,Leaf,C,MEDRT
N0000190116,Enzyme Inducers,MOA,SubClass,C,MEDRT
N0000190117,UDP Glucuronosyltransferases Inducers,MOA,Leaf,C,MEDRT
N0000190118,Cytochrome P450 3A Inducers,MOA,SubClass,C,MEDRT
N0000190477,Interleukin 6 Receptor Interactions,MOA,SubClass,C,MEDRT
N0000190478,Interleukin 6 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000190479,Interleukin 6 Receptor Agonists,MOA,Leaf,C,MEDRT
N0000190481,Hydroxylase Activators,MOA,SubClass,C,MEDRT
N0000190482,Phenylalanine Hydroxylase Activators,MOA,Leaf,C,MEDRT
N0000190484,Guanylate Cyclase Stimulators,MOA,Leaf,C,MEDRT
N0000190855,Vesicular Monoamine Transporter 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000190857,Janus Kinase Inhibitors,MOA,Leaf,C,MEDRT
N0000190989,Glucagon-like Peptide-2 (GLP-2) Receptor Interactions,MOA,SubClass,C,MEDRT
N0000190990,Glucagon-like Peptide-2 (GLP-2) Agonists,MOA,Leaf,C,MEDRT
N0000190991,Glucagon-like Peptide-2 (GLP-2) Antagonists,MOA,Leaf,C,MEDRT
N0000190993,Protease-activated Receptor Interactions,MOA,SubClass,C,MEDRT
N0000190994,Protease-activated Receptor-1 Interactions,MOA,SubClass,C,MEDRT
N0000190995,Protease-activated Receptor-1 Antagonists,MOA,Leaf,C,MEDRT
N0000190997,Orexin Receptor Interactions,MOA,SubClass,C,MEDRT
N0000190998,Orexin Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000190999,Orexin Receptor Agonists,MOA,Leaf,C,MEDRT
N0000191002,Antibody-Soluble Protein Interactions,MOA,SubClass,C,MEDRT
N0000191003,Interleukin-6-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191004,Interleukin-6 Antagonists,MOA,Leaf,C,MEDRT
N0000191005,Vascular Endothelial Growth Factor Receptor 2-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191258,RNA Replicase Inhibitors,MOA,Leaf,C,MEDRT
N0000191259,Programmed Death Receptor-1-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191262,Selective Progesterone Receptor Modulators,MOA,Leaf,C,MEDRT
N0000191264,P-Glycoprotein Inducers,MOA,Leaf,C,MEDRT
N0000191265,Organic Cation Transporter 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000191266,Cytochrome P450 1A2 Inducers,MOA,Leaf,C,MEDRT
N0000191267,Cytochrome P450 2D6 Inducers,MOA,Leaf,C,MEDRT
N0000191268,Cytochrome P450 3A5 Inducers,MOA,Leaf,C,MEDRT
N0000191269,UDP Glucuronosyltransferases Inhibitors,MOA,SubClass,C,MEDRT
N0000191270,UGT1A Inhibitors,MOA,SubClass,C,MEDRT
N0000191271,UGT2B Inhibitors,MOA,SubClass,C,MEDRT
N0000191272,UGT1A1 Inhibitors,MOA,Leaf,C,MEDRT
N0000191273,UGT2B7 Inhibitors,MOA,Leaf,C,MEDRT
N0000191274,UGT2B15 Inhibitors,MOA,Leaf,C,MEDRT
N0000191275,UGT1A3 Inhibitors,MOA,Leaf,C,MEDRT
N0000191276,UGT1A4 Inhibitors,MOA,Leaf,C,MEDRT
N0000191277,UGT1A6 Inhibitors,MOA,Leaf,C,MEDRT
N0000191278,UGT1A9 Inhibitors,MOA,Leaf,C,MEDRT
N0000191422,CD19-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191423,Multidrug and Toxin Extrusion Transporter 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000191494,Interleukin-17A Antagonists,MOA,Leaf,C,MEDRT
N0000191496,Interleukin-17A-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191498,Antibody-Surface Glycolipid Interactions,MOA,SubClass,C,MEDRT
N0000191499,Glycolipid Disialoganglioside-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000191501,Antibody-Soluble Antigen Interactions,MOA,SubClass,C,MEDRT
N0000191502,Antibody-Surface Antigen Interactions,MOA,SubClass,C,MEDRT
N0000191545,Hyperpolarization-activated Cyclic Nucleotide-gated Channel Interactions,MOA,SubClass,C,MEDRT
N0000191546,Hyperpolarization-activated Cyclic Nucleotide-gated Channel Antagonists,MOA,Leaf,C,MEDRT
N0000191547,Hyperpolarization-activated Cyclic Nucleotide-gated Channel Agonists,MOA,Leaf,C,MEDRT
N0000191622,Poly(ADP-Ribose) Polymerase Inhibitors,MOA,Leaf,C,MEDRT
N0000191624,Cytochrome P450 1A Inducers,MOA,SubClass,C,MEDRT
N0000191725,Metalloprotease Inhibitors,MOA,SubClass,C,MEDRT
N0000191726,Metalloendopeptidase Inhibitors,MOA,SubClass,C,MEDRT
N0000191727,Neprilysin Inhibitors,MOA,Leaf,C,MEDRT
N0000191729,Proprotein Convertase Inhibitors,MOA,SubClass,C,MEDRT
N0000191730,PCSK9 Inhibitors,MOA,Leaf,C,MEDRT
N0000191866,Opioid mu-Receptor Agonists,MOA,Leaf,C,MEDRT
N0000191868,Pyrimidine Phosphorylase Inhibitors,MOA,SubClass,C,MEDRT
N0000191869,Thymidine Phosphorylase Inhibitors,MOA,Leaf,C,MEDRT
N0000191871,Interleukin-5 Antagonists,MOA,Leaf,C,MEDRT
N0000192335,CD38-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000192337,SLAMF7-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000192340,Urate Transporter 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000192345,Epoxide Hydrolase Inhibitors,MOA,Leaf,C,MEDRT
N0000192560,Farnesoid X Receptor Agonists,MOA,Leaf,C,MEDRT
N0000192700,Lymphocyte Function-Associated Antigen-1 Antagonists,MOA,Leaf,C,MEDRT
N0000192702,Anthrax Protective Antigen-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000192796,Interleukin-12 Antagonists,MOA,Leaf,C,MEDRT
N0000192798,Interleukin-23 Antagonists,MOA,Leaf,C,MEDRT
N0000193178,Vasopressin V2 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193179,Vasopressin V1 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193180,Vasopressin V3 Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193277,Interleukin 17 Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193278,Interleukin 17 Receptor A Interactions,MOA,SubClass,C,MEDRT
N0000193279,Interleukin 17 Receptor A Antagonists,MOA,Leaf,C,MEDRT
N0000193302,Tryptophan Hydroxylase Inhibitors,MOA,Leaf,C,MEDRT
N0000193336,Programmed Death Ligand-1-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193337,Programmed Death Ligand-1 Antagonists,MOA,Leaf,C,MEDRT
N0000193339,Interleukin 4 Receptor alpha-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193340,Interleukin 4 Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193341,Interleukin 4 Receptor alpha Antagonists,MOA,Leaf,C,MEDRT
N0000193542,Vascular Endothelial Growth Factor Inhibitors,MOA,Leaf,C,MEDRT
N0000193544,CD19 Receptor Interactions,MOA,Leaf,C,MEDRT
N0000193614,Isocitrate Dehydrogenase 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000193616,CD22-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193786,Growth Hormone Secretagogue Receptor Agonists,MOA,Leaf,C,MEDRT
N0000193787,Growth Hormone Secretagogue Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193789,Rho Kinase Inhibitors,MOA,Leaf,C,MEDRT
N0000193791,Gene Alterations,MOA,SubClass,C,MEDRT
N0000193792,Gene Editing or Modification,MOA,Leaf,C,MEDRT
N0000193793,Gene Expression Interactions,MOA,SubClass,C,MEDRT
N0000193794,Gene Transcription Modulation,MOA,Leaf,C,MEDRT
N0000193795,Gene Transduction or Replacement,MOA,SubClass,C,MEDRT
N0000193796,Gene Translation Modulation,MOA,Leaf,C,MEDRT
N0000193801,DNA Terminase Complex Inhibitors,MOA,Leaf,C,MEDRT
N0000193802,Interleukin 5 Receptor alpha-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193805,CD4-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193807,HIV 1 Post-attachment Fusion Inhibitors,MOA,Leaf,C,MEDRT
N0000193845,Bile Salt Export Pump Inhibitors,MOA,Leaf,C,MEDRT
N0000193846,Bile Salt Export Pump Interactions,MOA,SubClass,C,MEDRT
N0000193851,Endonuclease Inhibitors,MOA,SubClass,C,MEDRT
N0000193853,Polymerase Acidic Endonuclease Inhibitors,MOA,Leaf,C,MEDRT
N0000193855,Interferon gamma Antagonists,MOA,Leaf,C,MEDRT
N0000193859,Tropomyosin Receptor Kinases Inhibitors,MOA,Leaf,C,MEDRT
N0000193860,Viral Envelope Wrapping Protein Inhibitors,MOA,Leaf,C,MEDRT
N0000193861,Viral Envelope Wrapping Protein Interactions,MOA,SubClass,C,MEDRT
N0000193865,CD123 Interactions,MOA,Leaf,C,MEDRT
N0000193867,Chemokine Receptor Type 4 Interactions,MOA,Leaf,C,MEDRT
N0000193868,Serotonin 1 Receptor Agonists,MOA,SubClass,C,MEDRT
N0000193869,Serotonin 1a Receptor Agonists,MOA,Leaf,C,MEDRT
N0000193870,Serotonin 4 Receptor Agonists,MOA,Leaf,C,MEDRT
N0000193914,Adenosine Triphosphate-Citrate Lyase Inhibitors,MOA,Leaf,C,MEDRT
N0000193916,Angiopoietin-like 3 Inhibitors,MOA,Leaf,C,MEDRT
N0000193918,Calcitonin Gene-related Peptide Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193921,Cyclin-dependent Kinase 4 Inhibitors,MOA,Leaf,C,MEDRT
N0000193922,Cyclin-dependent Kinase 6 Inhibitors,MOA,Leaf,C,MEDRT
N0000193923,Glucagon Receptor Agonists,MOA,SubClass,C,MEDRT
N0000193924,Hepatic Glucagon Receptor Agonists,MOA,Leaf,C,MEDRT
N0000193925,Indirect Lipase Activators,MOA,SubClass,C,MEDRT
N0000193927,Insulin-like Growth Factor-1 Receptor Inhibitors,MOA,Leaf,C,MEDRT
N0000193928,Lipase Activators,MOA,SubClass,C,MEDRT
N0000193929,Mesenchymal Epithelial Transition Inhibitors,MOA,Leaf,C,MEDRT
N0000193931,Methyltransferase Inhibitors,MOA,Leaf,C,MEDRT
N0000193932,Multidrug and Toxin Extrusion Transporter 2 K Inhibitors,MOA,Leaf,C,MEDRT
N0000193933,Serine/Threonine Kinase Inhibitors,MOA,SubClass,C,MEDRT
N0000193934,Bruton's Tyrosine Kinase Inhibitors,MOA,Leaf,C,MEDRT
N0000193936,Cytochrome P450 11B1 Inhibitors,MOA,Leaf,C,MEDRT
N0000193937,Cytochrome P450 2A6 Inhibitors,MOA,Leaf,C,MEDRT
N0000193939,Farnesyltransferase Inhibitors,MOA,Leaf,C,MEDRT
N0000193941,Melanocortin 4 Receptor Agonists,MOA,Leaf,C,MEDRT
N0000193942,Melanocortin Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193943,Mitogen-Activated Protein Kinase Kinase 1 Inhibitors,MOA,Leaf,C,MEDRT
N0000193944,Mitogen-Activated Protein Kinase Kinase 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000193945,Mitogen-Activated Protein Kinase Kinase Inhibitors,MOA,SubClass,C,MEDRT
N0000193947,Rearranged during Transfection (RET) Inhibitors,MOA,Leaf,C,MEDRT
N0000193950,Amyloid Beta-directed Antibody Interactions,MOA,Leaf,C,MEDRT
N0000193953,Calcitonin Gene-related Peptide Antagonists,MOA,Leaf,C,MEDRT
N0000193954,Cytochrome P450 1A1 Inhibitors,MOA,Leaf,C,MEDRT
N0000193955,Cytochrome P450 2E1 Inducers,MOA,Leaf,C,MEDRT
N0000193958,Ileal Bile Acid Transporter Inhibitors,MOA,Leaf,C,MEDRT
N0000193959,Interferon Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193960,Multidrug Resistance-Associated Protein 2 Inhibitors,MOA,Leaf,C,MEDRT
N0000193961,Multidrug Resistance-Associated Protein Interactions,MOA,SubClass,C,MEDRT
N0000193964,Sodium Bile Acid Cotransporter Interactions,MOA,SubClass,C,MEDRT
N0000193965,Sodium Taurocholate Co-transporting Polypeptide Inhibitors,MOA,Leaf,C,MEDRT
N0000193968,Type I interferon Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193972,Beta-globin Gene Transfer,MOA,Leaf,C,MEDRT
N0000193974,Complement 5a Receptor Antagonists,MOA,Leaf,C,MEDRT
N0000193975,Complement 5a Receptor Interactions,MOA,SubClass,C,MEDRT
N0000193977,Cytomegalovirus pUL97 Kinase Inhibitors,MOA,Leaf,C,MEDRT
N0000193981,Fluorescence Contrast Activity,MOA,Leaf,C,MEDRT
D003865,"Depressive Disorder, Major",DISEASE,NA,C,MeSH
D003876,"Dermatitis, Atopic",DISEASE,NA,C,MeSH
D004320,Dracunculiasis,DISEASE,NA,C,MeSH
D004382,Duodenitis,DISEASE,NA,C,MeSH
D004387,Dupuytren Contracture,DISEASE,NA,C,MeSH
D004393,"Dwarfism, Pituitary",DISEASE,NA,C,MeSH
1002243003,Adrenergic receptor antagonist-containing product,DISPOS,NA,C,SNOMED
10135005,Cinchona alkaloid-containing product,DISPOS,NA,C,SNOMED
108417002,5-HT3 receptor antagonist-containing product,DISPOS,NA,C,SNOMED
108616001,Leukotriene receptor antagonist-containing product,DISPOS,NA,C,SNOMED
